2019-04-21 03:20:11.607331,-1.40235095,-0.18632635,9.40457735,-0.00153575523291,0.0105269886553,0.0078060249798,0.595002927717,0.0359786783222,0.0728551154029,-0.799605642097,197.07
2019-04-21 03:20:11.681656,-1.40235095,-0.18632635,9.40457735,-0.00421947985888,0.000269043899607,0.00369461998343,0.59513569024,0.0363543422901,0.0730724712303,-0.799470003157,197.07
2019-04-21 03:20:11.746950,-1.40235095,-0.18632635,9.40457735,-0.011275799945,-0.0109808957204,0.000170548693859,0.595184685361,0.0362871166929,0.0732424892434,-0.799421023769,197.07
2019-04-21 03:20:11.820477,-1.6279039,-0.3334261,9.4732239,-0.0139971654862,-0.0220621619374,-0.00189574004617,0.595206864495,0.0358080932049,0.0732794941272,-0.799422719629,197.07
2019-04-21 03:20:11.873738,-1.6279039,-0.3334261,9.4732239,-0.0134209292009,-0.0299153625965,0.00025904350332,0.595255103301,0.0351760846166,0.0731728141054,-0.799424633309,197.07
2019-04-21 03:20:11.950459,-1.6279039,-0.3334261,9.4732239,-0.00613773753867,-0.0349246785045,0.00391034781933,0.595422682291,0.0343114150523,0.0727605991095,-0.799375038031,197.07
2019-04-21 03:20:12.010575,-1.6279039,-0.3334261,9.4732239,0.00189874600619,-0.035899925977,0.00693682627752,0.595617375825,0.0337142949821,0.0721729586984,-0.799308671267,197.07
2019-04-21 03:20:12.068753,-1.6279039,-0.3334261,9.4732239,0.0115503054112,-0.0325383730233,0.00917914882302,0.595864258038,0.0333363441549,0.071383674759,-0.799211389514,196.91
2019-04-21 03:20:12.134731,-1.6279039,-0.3334261,9.4732239,0.0227298922837,-0.0289957225323,0.0115120308474,0.59618567754,0.0332071947926,0.0702874623757,-0.799074209785,196.91
2019-04-21 03:20:12.198540,-1.6279039,-0.3334261,9.4732239,0.0285837836564,-0.0249188300222,0.0119168777019,0.596491566983,0.0333452848299,0.0691621805923,-0.798938355115,196.91
2019-04-21 03:20:12.265537,-1.6279039,-0.3334261,9.4732239,0.0311891790479,-0.021837124601,0.0109561802819,0.596818758375,0.0336537424138,0.0678974295356,-0.798789543206,196.91
2019-04-21 03:20:12.334314,-1.6279039,-0.3334261,9.4732239,0.0264460295439,-0.0211817659438,0.0073655443266,0.597060969817,0.0339386552282,0.0667616301221,-0.798692212774,196.91
2019-04-21 03:20:12.397892,-1.6279039,-0.3334261,9.4732239,0.0155059508979,-0.022357236594,0.00259552430362,0.597190830206,0.034026128937,0.0659015705412,-0.798662831155,196.91
2019-04-21 03:20:12.467830,-1.6279039,-0.3334261,9.4732239,-0.00453795678914,-0.0225096736103,-0.00315126287751,0.597202431035,0.0337365270282,0.0654558461423,-0.798703095847,196.91
2019-04-21 03:20:12.544128,-1.6279039,-0.3334261,9.4732239,-0.0251536630094,-0.0220020711422,-0.00722531788051,0.597071748877,0.0329728020691,0.0655653536245,-0.798823701088,196.91
2019-04-21 03:20:12.607552,-1.42196425,-0.24516625,9.4339973,-0.0384168587625,-0.018121778965,-0.00770149752498,0.596923088769,0.032028705809,0.0661627761,-0.798923948294,196.71
2019-04-21 03:20:12.679068,-1.42196425,-0.24516625,9.4339973,-0.0383983515203,-0.0131024289876,-0.0021476901602,0.596856417816,0.0311202192065,0.0669934769605,-0.7989404374,196.71
2019-04-21 03:20:12.738203,-1.42196425,-0.24516625,9.4339973,-0.0312206745148,-0.00834853667766,0.00392288248986,0.596942283992,0.0305189930024,0.0677089670403,-0.798839155545,196.71
2019-04-21 03:20:12.797947,-1.42196425,-0.24516625,9.4339973,-0.0185706652701,-0.00445341039449,0.0124277286232,0.597203508816,0.0302519866874,0.0681896215094,-0.798613149076,196.71
2019-04-21 03:20:12.875279,-1.42196425,-0.24516625,9.4339973,-0.00136387441307,-0.00318104750477,0.0184139981866,0.597721815462,0.0303322003528,0.068368088426,-0.798206986581,196.71
2019-04-21 03:20:12.944658,-1.42196425,-0.24516625,9.4339973,0.0117530301213,-0.00287824077532,0.0169699694961,0.598228570986,0.0307366396295,0.0681091266702,-0.797833931783,196.71
2019-04-21 03:20:13.021855,-1.42196425,-0.24516625,9.4339973,0.0165522266179,-0.00122467242181,0.00765932537615,0.598564569233,0.0313636945136,0.0676240416996,-0.797598748814,196.71
2019-04-21 03:20:13.097942,-1.42196425,-0.24516625,9.4339973,0.00929850246757,0.00188229244668,-0.00664909975603,0.598513098503,0.031946726738,0.0673290580483,-0.797639188803,196.71
2019-04-21 03:20:13.158256,-1.42196425,-0.24516625,9.4339973,-0.00558287417516,0.00725268246606,-0.0171986483037,0.598152944578,0.0323207852513,0.0675423781157,-0.797876211509,196.52
2019-04-21 03:20:13.222596,-1.42196425,-0.24516625,9.4339973,-0.0231445357203,0.0127553399652,-0.0224827509373,0.597586496628,0.032493058554,0.0683065039906,-0.798228539771,196.52
2019-04-21 03:20:13.284419,-1.42196425,-0.24516625,9.4339973,-0.0308114588261,0.0164751671255,-0.0175405535847,0.597111369504,0.0325725378394,0.0693473259562,-0.798491071065,196.52
2019-04-21 03:20:13.351165,-1.42196425,-0.24516625,9.4339973,-0.0325105823576,0.020821871236,-0.00564028788358,0.596858392563,0.0327054148009,0.070668052983,-0.798558978008,196.52
2019-04-21 03:20:13.421421,-1.42196425,-0.24516625,9.4339973,-0.0212285853922,0.0201271772385,0.0111514190212,0.597007423942,0.0330313490907,0.0717334415479,-0.798339137897,196.52
2019-04-21 03:20:13.484305,-1.5102241,-0.42168595,9.5124505,-0.00512493215501,0.0145293725654,0.0251870974898,0.597533916432,0.0335810242612,0.0723623159822,-0.797865420198,196.52
2019-04-21 03:20:13.561629,-1.5102241,-0.42168595,9.5124505,0.0127081731334,0.00312355719507,0.0317941941321,0.598378943713,0.0342864388743,0.0723288224162,-0.797204880365,196.52
2019-04-21 03:20:13.628912,-1.5102241,-0.42168595,9.5124505,0.0235166363418,-0.0061993394047,0.0283885784447,0.59906230289,0.0349086652762,0.0717784887119,-0.796714246705,196.52
2019-04-21 03:20:13.683441,-1.5102241,-0.42168595,9.5124505,0.029821600765,-0.0163599960506,0.0179168283939,0.59958602427,0.0354102247499,0.070820634632,-0.796383797672,196.38
2019-04-21 03:20:13.750904,-1.5102241,-0.42168595,9.5124505,0.0319328345358,-0.0261142142117,0.00452327728271,0.599835320857,0.0357375034168,0.0695373477068,-0.79629452841,196.38
2019-04-21 03:20:13.825583,-1.5102241,-0.42168595,9.5124505,0.0261710770428,-0.0313187539577,-0.00711636058986,0.599763940136,0.03579323426,0.0682320534187,-0.796458691572,196.38
2019-04-21 03:20:13.880909,-1.5102241,-0.42168595,9.5124505,0.0166483130306,-0.0328552797437,-0.0129987513646,0.599510877757,0.0356246673731,0.0672251502947,-0.796742348375,196.38
2019-04-21 03:20:13.943768,-1.5102241,-0.42168595,9.5124505,0.00518274120986,-0.0321909710765,-0.015319917351,0.599160863182,0.0352287137209,0.0664544889921,-0.797087823677,196.38
2019-04-21 03:20:14.005692,-1.5102241,-0.42168595,9.5124505,-0.0143422484398,-0.0268131121993,-0.0144720003009,0.598838480914,0.0346194493662,0.0662178541373,-0.797376425094,196.38
2019-04-21 03:20:14.080693,-1.5102241,-0.42168595,9.5124505,-0.0391249470413,-0.018572891131,-0.0114931175485,0.598539306285,0.0335979571887,0.0667145461445,-0.797603313331,196.38
2019-04-21 03:20:14.149359,-1.5102241,-0.42168595,9.5124505,-0.0569684281945,-0.0110448785126,-0.0070444107987,0.598389688985,0.0324807825246,0.0678822732248,-0.797663322376,196.38
2019-04-21 03:20:14.216122,-1.5102241,-0.42168595,9.5124505,-0.0656797736883,-0.00578931206837,-0.00381126860157,0.59833752114,0.0312457900517,0.0695773100609,-0.797605735514,196.53
2019-04-21 03:20:14.285271,-1.42196425,-0.4511059,9.4732239,-0.0576502010226,-0.00121189840138,0.000472447194625,0.598379962468,0.0301954713603,0.0712745953875,-0.797464473239,196.53
2019-04-21 03:20:14.356915,-1.42196425,-0.4511059,9.4732239,-0.0378145687282,0.00154944672249,0.00296379532665,0.598469992652,0.0296661456134,0.0724382511076,-0.797311913542,196.53
2019-04-21 03:20:14.418041,-1.42196425,-0.4511059,9.4732239,-0.00504670850933,0.00464482046664,0.00743136368692,0.598639797605,0.0297270137164,0.0730167948629,-0.79712937786,196.53
2019-04-21 03:20:14.485038,-1.42196425,-0.4511059,9.4732239,0.0281696468592,0.00600847322494,0.00931610539556,0.598842154193,0.0305047022198,0.0727415894025,-0.796973148027,196.53
2019-04-21 03:20:14.554739,-1.42196425,-0.4511059,9.4732239,0.0539966821671,0.0037584323436,0.0108629213646,0.599065406618,0.0318401740117,0.0716790716714,-0.796849391414,196.53
2019-04-21 03:20:14.614590,-1.42196425,-0.4511059,9.4732239,0.0671616196632,0.000422558689024,0.0104541787878,0.599255417339,0.0333482563716,0.0701678431716,-0.796779337314,196.53
2019-04-21 03:20:14.685172,-1.42196425,-0.4511059,9.4732239,0.0653204396367,-0.00431161932647,0.0050205620937,0.599353546844,0.0348520370506,0.0684636970622,-0.796789422359,196.53
2019-04-21 03:20:14.741519,-1.42196425,-0.4511059,9.4732239,0.0501104593277,-0.00782723911107,-0.00166742585134,0.599300492855,0.03600679691,0.0670094415228,-0.796901602826,196.37
2019-04-21 03:20:14.808073,-1.42196425,-0.4511059,9.4732239,0.0228564608842,-0.0120150977746,-0.00820500403643,0.599097379641,0.0366367962441,0.0660480374802,-0.797105847183,196.37
2019-04-21 03:20:14.883728,-1.42196425,-0.4511059,9.4732239,-0.0128582045436,-0.0142189515755,-0.0124347582459,0.598761591247,0.0365268019394,0.0658518623563,-0.797379383865,196.37
2019-04-21 03:20:14.957792,-1.42196425,-0.4511059,9.4732239,-0.043629527092,-0.0109909921885,-0.0108829066157,0.598486677362,0.0357225631048,0.0666654141817,-0.797554586256,196.37
2019-04-21 03:20:15.021218,-1.42196425,-0.4511059,9.4732239,-0.0577473938465,-0.00908786058426,-0.00605748547241,0.598358684828,0.0347394145135,0.0679025500301,-0.797589682149,196.37
2019-04-21 03:20:15.089854,-1.42196425,-0.4511059,9.4732239,-0.0590337142348,-0.00518644275144,-0.00276396027766,0.598346653367,0.0336182159936,0.0694988351697,-0.797509253782,196.37
2019-04-21 03:20:15.152802,-1.46119085,-0.34323275,9.4339973,-0.0505629181862,-0.00304706860334,1.39526455314e-05,0.598393489154,0.0328148127003,0.0708240003998,-0.79739098388,196.37
2019-04-21 03:20:15.220013,-1.46119085,-0.34323275,9.4339973,-0.0373302400112,-0.00198426516727,8.42371991894e-06,0.598417471678,0.0322857644903,0.0718587315235,-0.797302001569,196.37
2019-04-21 03:20:15.292291,-1.46119085,-0.34323275,9.4339973,-0.0213299170136,-0.00380287016742,-0.000315336044878,0.598436602772,0.0319254497393,0.0726123632546,-0.797233869592,196.53
2019-04-21 03:20:15.347924,-1.46119085,-0.34323275,9.4339973,-0.00886800885201,-0.00639150757343,0.000479603710119,0.598451713129,0.0318706570361,0.0728566193143,-0.797202434326,196.53
2019-04-21 03:20:15.411909,-1.46119085,-0.34323275,9.4339973,0.00378741952591,-0.00955265201628,0.00133764755446,0.598477525984,0.0319536700682,0.0727855513174,-0.797186225032,196.53
2019-04-21 03:20:15.477519,-1.46119085,-0.34323275,9.4339973,0.0149249620736,-0.0132207553834,0.00251450063661,0.598529881481,0.0321716305972,0.0723465095905,-0.797178116677,196.53
2019-04-21 03:20:15.530449,-1.46119085,-0.34323275,9.4339973,0.025316670537,-0.0173710696399,0.00250077038072,0.59859602035,0.0324562064817,0.0715991592221,-0.797184394906,196.53
2019-04-21 03:20:15.605899,-1.46119085,-0.34323275,9.4339973,0.0347612835467,-0.0250248257071,0.000734374450985,0.598640659185,0.0328273224364,0.0701986674416,-0.797260230515,196.53
2019-04-21 03:20:15.666536,-1.46119085,-0.34323275,9.4339973,0.041504163295,-0.0300828497857,-0.00390632869676,0.59858099314,0.0331340780756,0.0688252819547,-0.797412069187,196.53
2019-04-21 03:20:15.746168,-1.46119085,-0.34323275,9.4339973,0.0426138490438,-0.0308081172407,-0.00934394076467,0.598349088082,0.0334867407125,0.0669624156215,-0.797729930417,196.53
2019-04-21 03:20:15.813200,-1.46119085,-0.34323275,9.4339973,0.0322743281722,-0.0284045916051,-0.0140230497345,0.597984279256,0.0336961950289,0.0654707421354,-0.798118381023,196.54
2019-04-21 03:20:15.879515,-1.46119085,-0.34323275,9.4339973,0.0144018046558,-0.0240974351764,-0.0152760371566,0.597568363028,0.0337256260614,0.0644336673642,-0.798512953035,196.54
2019-04-21 03:20:15.950745,-1.4121576,-0.08825985,9.4339973,-0.00814293324947,-0.0160877108574,-0.0115342363715,0.59723746612,0.0334760354616,0.0641308883482,-0.79879533879,196.54
2019-04-21 03:20:16.021373,-1.4121576,-0.08825985,9.4339973,-0.0276558436453,-0.00888935476542,-0.00316960620694,0.597118393201,0.032993135579,0.0645662343555,-0.798869375359,196.54
2019-04-21 03:20:16.074071,-1.4121576,-0.08825985,9.4339973,-0.0393168963492,-0.00357544585131,0.00456939265132,0.597206314123,0.0325342238796,0.0653268863011,-0.798760627832,196.54
2019-04-21 03:20:16.136475,-1.4121576,-0.08825985,9.4339973,-0.0441286191344,0.000182130184839,0.0096991956234,0.597450673808,0.0320136151052,0.0663888685272,-0.798511326751,196.54
2019-04-21 03:20:16.207163,-1.4121576,-0.08825985,9.4339973,-0.0387528724968,0.00193865248002,0.0111046656966,0.597801791072,0.0315202593132,0.0675998031011,-0.798166497959,196.54
2019-04-21 03:20:16.285107,-1.4121576,-0.08825985,9.4339973,-0.0288617592305,0.00101192551665,0.00543507793918,0.598071226426,0.0311936087754,0.0686151590497,-0.79789079882,196.54
2019-04-21 03:20:16.338637,-1.4121576,-0.08825985,9.4339973,-0.0182385481894,-0.000161340401974,-0.00192053581122,0.598098561738,0.0310837830078,0.0691820358224,-0.797825641855,196.57
2019-04-21 03:20:16.414425,-1.4121576,-0.08825985,9.4339973,-0.00880635995418,-0.000233490354731,-0.0130135873333,0.597831559868,0.0311089205937,0.0695973913518,-0.797988636638,196.57
2019-04-21 03:20:16.468627,-1.4121576,-0.08825985,9.4339973,-0.00379370991141,-0.000678494689055,-0.0210639648139,0.597369163124,0.031251224526,0.0698106263656,-0.798310666571,196.57
2019-04-21 03:20:16.552938,-1.4121576,-0.08825985,9.4339973,-0.000550109718461,-0.000609342590906,-0.0253619216383,0.596612556074,0.031526464373,0.06996318405,-0.798852109502,196.57
2019-04-21 03:20:16.615333,-1.4121576,-0.08825985,9.4339973,-0.0013135416666,-0.0012247369159,-0.0220387354493,0.595996573893,0.0317558733029,0.070080671913,-0.79929240447,196.57
2019-04-21 03:20:16.680645,-1.4121576,-0.08825985,9.4339973,-0.00529101351276,-0.0036299857311,-0.0120009053499,0.595602042275,0.0319128813892,0.0702337082898,-0.799566758601,196.57
2019-04-21 03:20:16.753664,-1.4121576,-0.08825985,9.4339973,-0.0107634421438,-0.00595494080335,0.0014927823795,0.595513003354,0.0319275182075,0.0704553641902,-0.799612992687,196.57
2019-04-21 03:20:16.816695,-1.4906108,-0.3138128,9.4928372,-0.0110722603276,-0.00935223139822,0.00960129965097,0.595705387577,0.0318419729275,0.0706263477894,-0.799458003256,196.57
2019-04-21 03:20:16.885681,-1.4906108,-0.3138128,9.4928372,-0.0108667695895,-0.0122273806483,0.0133617622778,0.596072664692,0.0316515619905,0.070765539572,-0.799179451337,196.89
2019-04-21 03:20:16.965639,-1.4906108,-0.3138128,9.4928372,-0.00991342682391,-0.0124507173896,0.0108083803207,0.596395108055,0.0314642759415,0.0708246059701,-0.798941017608,196.89
2019-04-21 03:20:17.007378,-1.4906108,-0.3138128,9.4928372,-0.00524022895843,-0.010752084665,0.00395387131721,0.596543829492,0.0313884686617,0.0708313503369,-0.798832362477,196.89
2019-04-21 03:20:17.082588,-1.4906108,-0.3138128,9.4928372,0.00281732575968,-0.00644393265247,-0.00614652596414,0.596463968786,0.0314595483963,0.0707275873986,-0.798898390995,196.89
2019-04-21 03:20:17.164640,-1.4906108,-0.3138128,9.4928372,0.00836827047169,0.000621752173174,-0.0114208664745,0.5961768592,0.0318727722122,0.0705765826351,-0.799109645123,196.89
2019-04-21 03:20:17.214835,-1.4906108,-0.3138128,9.4928372,0.0141703644767,0.00580807682127,-0.0122739616781,0.595848320954,0.0324684925345,0.070426907769,-0.79934387223,196.89
2019-04-21 03:20:17.277433,-1.4906108,-0.3138128,9.4928372,0.0146363638341,0.0103985331953,-0.00810502842069,0.595596149657,0.0331886136532,0.07031263235,-0.799512273933,196.89
2019-04-21 03:20:17.336143,-1.4906108,-0.3138128,9.4928372,0.0106244711205,0.013310585171,-0.000623942934908,0.595466387853,0.0340173629143,0.0703045837669,-0.799574802917,196.89
2019-04-21 03:20:17.406323,-1.4906108,-0.3138128,9.4928372,0.00355765642598,0.0141524653882,0.00760519783944,0.595567098993,0.0348019315024,0.0704735472874,-0.799451146283,196.94
2019-04-21 03:20:17.467609,-1.4906108,-0.3138128,9.4928372,-0.00290803355165,0.0127375498414,0.0122825643048,0.595851405248,0.0354838816753,0.0708189717247,-0.799178747371,196.94
2019-04-21 03:20:17.539832,-1.4906108,-0.3138128,9.4928372,-0.00624519214034,0.00642253784463,0.0094956913963,0.596151772692,0.0359411747075,0.0711611655057,-0.798903864305,196.94
2019-04-21 03:20:17.603697,-1.6279039,-0.30400615,9.46341725,-0.00532640470192,-0.00437982100993,-0.000242885900661,0.596262638254,0.0361217804666,0.071352078651,-0.798795946453,196.94
2019-04-21 03:20:17.673609,-1.6279039,-0.30400615,9.46341725,-0.00515260268003,-0.0199276581407,-0.0154287116602,0.596016304159,0.0359014386862,0.0712918876438,-0.798995067965,196.94
2019-04-21 03:20:17.728707,-1.6279039,-0.30400615,9.46341725,-0.006726577878,-0.0339727699757,-0.024633385241,0.595571515941,0.0353844375047,0.0710221250697,-0.799373735329,196.94
2019-04-21 03:20:17.797921,-1.6279039,-0.30400615,9.46341725,-0.00925524719059,-0.04940706864,-0.0318663716316,0.594880966826,0.034367355951,0.0705143026091,-0.799977032971,196.94
2019-04-21 03:20:17.860291,-1.6279039,-0.30400615,9.46341725,-0.0129022914916,-0.0594886243343,-0.0300911534578,0.594199500687,0.0329929668447,0.069882360956,-0.800596573281,196.94
2019-04-21 03:20:17.919846,-1.6279039,-0.30400615,9.46341725,-0.0169034302235,-0.0640931949019,-0.0210566762835,0.593666223933,0.0313306540283,0.0691762479171,-0.801120122955,197.17
2019-04-21 03:20:17.984096,-1.6279039,-0.30400615,9.46341725,-0.0159974209964,-0.0626419559121,-0.0059492639266,0.593472371586,0.0296534532203,0.0684505976724,-0.8013898755,197.17
2019-04-21 03:20:18.044399,-1.6279039,-0.30400615,9.46341725,-0.0116090718657,-0.0531099662185,0.00933388620615,0.593649572894,0.0283699752405,0.0678089950416,-0.801359637928,197.17
2019-04-21 03:20:18.113090,-1.6279039,-0.30400615,9.46341725,-0.00207670149393,-0.0343571081758,0.0228183865547,0.59423617866,0.0274648052445,0.0671367419138,-0.801012925195,197.17
2019-04-21 03:20:18.176974,-1.6279039,-0.30400615,9.46341725,0.00929111242294,-0.0156360864639,0.028340768069,0.59494020802,0.0273665085517,0.0665920144451,-0.800539022598,197.17
2019-04-21 03:20:18.248317,-1.6279039,-0.30400615,9.46341725,0.0209720674902,0.00353450793773,0.022334292531,0.595604727576,0.0280143213916,0.0660956639969,-0.800063478411,197.17
2019-04-21 03:20:18.320434,-1.6279039,-0.30400615,9.46341725,0.0337193645537,0.0168532915413,0.00894949026406,0.595946503617,0.0293604968483,0.0655862783725,-0.799802579478,197.17
2019-04-21 03:20:18.379532,-1.6279039,-0.30400615,9.46341725,0.0411213599145,0.0211604647338,-0.00467317830771,0.595864724092,0.0307928676519,0.0651029113011,-0.799849136291,197.17
2019-04-21 03:20:18.430047,-1.3140911,-0.2941995,9.48303055,0.0409931503236,0.0214473921806,-0.0144046070054,0.595538476496,0.0322430702106,0.0645908548841,-0.800076451911,196.9
2019-04-21 03:20:18.493376,-1.3140911,-0.2941995,9.48303055,0.0337561815977,0.0192974582314,-0.0192137975246,0.595034455001,0.033640158713,0.0641810497424,-0.800426842339,196.9
2019-04-21 03:20:18.551431,-1.3140911,-0.2941995,9.48303055,0.019741429016,0.0186769515276,-0.0184602104127,0.59450023149,0.0348442564349,0.064007773737,-0.8007860872,196.9
2019-04-21 03:20:18.621550,-1.3140911,-0.2941995,9.48303055,0.000895156292245,0.0155254174024,-0.0133189149201,0.594067689715,0.0356856957796,0.064240758779,-0.801051331729,196.9
2019-04-21 03:20:18.680079,-1.3140911,-0.2941995,9.48303055,-0.0162391383201,0.0145669328049,-0.00607093982399,0.593860732234,0.0361175373337,0.0648095692267,-0.801139609521,196.9
2019-04-21 03:20:18.743652,-1.3140911,-0.2941995,9.48303055,-0.0310199670494,0.0142602948472,-0.00105576310307,0.593823264712,0.0362877582257,0.0658076173126,-0.801078327252,196.9
2019-04-21 03:20:18.802851,-1.3140911,-0.2941995,9.48303055,-0.0444649979472,0.0147801022977,0.00176507746801,0.593882318307,0.036203770791,0.0672449062357,-0.80091897316,196.9
2019-04-21 03:20:18.878601,-1.3140911,-0.2941995,9.48303055,-0.0528136789799,0.0130277946591,-0.00110339268576,0.593917144434,0.0359283960654,0.068853446842,-0.800768867253,196.9
2019-04-21 03:20:18.937179,-1.3140911,-0.2941995,9.48303055,-0.0542741827667,0.00727261416614,-0.00697061605752,0.593839953796,0.0354423925487,0.0704673407443,-0.800707374747,197.16
2019-04-21 03:20:19.005020,-1.3140911,-0.2941995,9.48303055,-0.0458021983504,-0.00174566358328,-0.0136416237801,0.593587404583,0.0348302042396,0.0718503314757,-0.800798588823,197.16
2019-04-21 03:20:19.076136,-1.3140911,-0.2941995,9.48303055,-0.0279021468014,-0.0129975210875,-0.0180880874395,0.593157126944,0.034163697348,0.0727270570794,-0.801066938344,197.16
2019-04-21 03:20:19.133932,-1.3140911,-0.2941995,9.48303055,-0.0117854140699,-0.0214449185878,-0.0180718842894,0.59278135354,0.0337381409791,0.0728675030276,-0.80135031774,197.16
2019-04-21 03:20:19.204229,-1.5886773,-0.4314926,9.48303055,0.00501212012023,-0.0279702171683,-0.0132243447006,0.592403675682,0.0333418509732,0.0724426456869,-0.80168464442,197.16
2019-04-21 03:20:19.264293,-1.5886773,-0.4314926,9.48303055,0.0149603802711,-0.0311334654689,-0.00527749396861,0.592232308407,0.033100333903,0.0715946857045,-0.801897413484,197.16
2019-04-21 03:20:19.337338,-1.5886773,-0.4314926,9.48303055,0.0172244012356,-0.029361622408,0.00399042945355,0.592290396835,0.032932484796,0.0705450787566,-0.801954443298,197.16
2019-04-21 03:20:19.405468,-1.5886773,-0.4314926,9.48303055,0.0108217345551,-0.024600641802,0.00690574664623,0.592493719979,0.0327954826429,0.069694426361,-0.801884240423,197.16
2019-04-21 03:20:19.473844,-1.5886773,-0.4314926,9.48303055,0.00121108011808,-0.0199376046658,0.00721491966397,0.592725488254,0.0326275350714,0.0691830604613,-0.801764082305,197.36
2019-04-21 03:20:19.537576,-1.5886773,-0.4314926,9.48303055,-0.00523359095678,-0.0147942658514,0.00566884037107,0.592885418353,0.0324821265942,0.0690380686907,-0.80166422973,197.36
2019-04-21 03:20:19.598503,-1.5886773,-0.4314926,9.48303055,-0.0101750232279,-0.0118325278163,0.00324243167415,0.593018651818,0.0322982712114,0.069064148102,-0.801570860074,197.36
2019-04-21 03:20:19.665945,-1.5886773,-0.4314926,9.48303055,-0.00974482856691,-0.00955883972347,0.000926576263737,0.593113067288,0.0321373535275,0.0691885213034,-0.801496742626,197.36
2019-04-21 03:20:19.729303,-1.5886773,-0.4314926,9.48303055,-0.00680649466813,-0.00893704965711,-0.000146503938595,0.593132368921,0.0320578538131,0.0692696163331,-0.801478638019,197.36
2019-04-21 03:20:19.797019,-1.5886773,-0.4314926,9.48303055,-0.00620391778648,-0.00789468362927,-0.00148487125989,0.593114440974,0.0320249380321,0.0693336652548,-0.801487683071,197.36
2019-04-21 03:20:19.844472,-1.5886773,-0.4314926,9.48303055,-0.00665783835575,-0.00684521906078,-0.00385588384233,0.593051782372,0.0320423387407,0.0694103872368,-0.80152671203,197.36
2019-04-21 03:20:19.907153,-1.5886773,-0.4314926,9.48303055,-0.0082854218781,-0.0027199392207,-0.00464776856825,0.592953912959,0.032107445345,0.0695864879056,-0.801581243394,197.36
2019-04-21 03:20:19.982958,-1.5886773,-0.4314926,9.48303055,-0.011635877192,0.00062690442428,-0.00610611541197,0.592816649846,0.0322028186511,0.0699614521267,-0.801646301902,197.32
2019-04-21 03:20:20.043956,-1.46119085,-0.32361945,9.4536106,-0.00958029273897,0.000476786575746,-0.00517847202718,0.592670499295,0.0323159908751,0.0703196721111,-0.801718466617,197.32
2019-04-21 03:20:20.109881,-1.46119085,-0.32361945,9.4536106,-0.00326035846956,-0.00269137462601,-0.00211728457361,0.592603636837,0.0324534459364,0.0704949585037,-0.801746945289,197.32
2019-04-21 03:20:20.182085,-1.46119085,-0.32361945,9.4536106,0.00655714888126,-0.00975607056171,0.00195788964629,0.592618745177,0.0326224123791,0.070336454537,-0.801742841714,197.32
2019-04-21 03:20:20.236716,-1.46119085,-0.32361945,9.4536106,0.0158834662288,-0.0178435426205,0.00307439081371,0.592690472011,0.0327846679298,0.0698071290284,-0.801729464766,197.32
2019-04-21 03:20:20.296604,-1.46119085,-0.32361945,9.4536106,0.0222231410444,-0.023619512096,0.00391080463305,0.592791944181,0.032908330115,0.0689618687224,-0.801722528924,197.32
